100 4255
37 95 67
37 96 50
37 97 45
37 98 44
37 99 11
37 100 2
38 39 7
38 40 17
38 41 51
38 42 51
38 43 50
38 44 29
38 45 4
38 46 60
38 47 16
38 48 8
38 49 7
38 50 43
38 51 61
38 52 66
38 53 14
38 54 29
38 55 65
38 56 56
38 57 39
38 58 38
38 59 41
38 60 66
38 61 59
38 62 24
38 63 63
38 64 38
38 65 46
38 66 52
38 67 12
38 68 37
38 69 51
38 70 22
38 71 66
38 72 26
38 73 39
38 74 25
38 75 25
38 76 59
38 77 67
38 78 7
38 79 63
38 80 64
38 81 20
38 82 37
38 83 67
38 84 41
38 85 19
38 86 2
38 87 57
38 88 44
38 89 25
38 90 65
38 91 47
38 92 6
38 93 71
38 94 17
38 95 4
38 96 42
38 97 17
38 98 65
38 99 68
38 100 58
39 40 62
39 41 64
39 42 9
39 43 10
39 44 19
39 45 57
39 46 40
39 47 36
39 48 39
39 49 73
39 50 26
39 51 69
39 52 10
39 53 49
39 54 70
39 55 68
39 56 33
39 57 34
39 58 41
39 59 36
39 60 18
39 61 4
39 62 19
39 63 21
39 64 37
39 65 75
39 66 62
39 67 37
39 68 36
39 69 5
39 70 55
39 71 43
39 72 52
39 73 32
39 74 64
39 75 55
39 76 23
39 77 8
39 78 75
39 79 22
39 80 10
39 81 28
39 82 67
39 83 52
39 84 53
39 85 71
39 86 48
39 87 68
39 88 47
39 89 56
39 90 49
39 91 45
39 92 47
39 93 75
39 94 39
39 95 25
39 96 39
39 97 36
39 98 39
39 99 22
39 100 10
40 41 60
40 42 40
40 43 71
40 44 44
40 45 36
40 46 34
40 47 11
40 48 7
40 49 69
40 50 3
40 51 8
40 52 44
40 53 19
40 54 26
40 55 10
40 56 55
40 57 65
40 58 22
40 59 13
40 60 59
40 61 1
40 62 10
40 63 66
40 64 7
40 65 59
40 66 46
40 67 27
40 68 49
40 69 37
40 70 67
40 71 33
40 72 15
40 73 27
40 74 24
40 75 25
40 76 6
40 77 37
40 78 66
40 79 26
40 80 55
40 81 45
40 82 36
40 83 11
40 84 4
40 85 17
40 86 7
40 87 12
40 88 44
40 89 65
40 90 34
40 91 60
40 92 10
40 93 36
40 94 64
40 95 47
40 96 64
40 97 61
40 98 30
40 99 12
40 100 20
41 42 18
41 43 47
41 44 56
41 45 68
41 46 17
41 47 67
41 48 14
41 49 3
41 50 27
41 51 10
41 52 16
41 53 26
41 54 2
41 55 39
41 56 10
41 57 23
41 58 2
41 59 12
41 60 59
41 61 7
41 62 64
41 63 6
41 64 27
41 65 30
41 66 34
41 67 2
41 68 5
41 69 29
41 70 22
41 71 38
41 72 16
41 73 69
41 74 39
41 75 65
41 76 14
41 77 39
41 78 22
41 79 38
41 80 65
41 81 32
41 82 72
41 83 26
41 84 41
41 85 63
41 86 45
41 87 69
41 88 34
41 89 46
41 90 58
41 91 68
41 92 42
41 93 46
41 94 56
41 95 25
41 96 62
41 97 52
41 98 24
41 99 4
41 100 6
42 43 29
42 44 46
42 45 71
42 46 39
42 47 54
42 48 28
42 49 19
42 50 5
42 51 40
42 52 50
42 53 72
42 54 19
42 55 29
42 56 74
42 57 68
42 58 59
42 59 30
42 60 9
42 61 57
42 62 23
42 63 51
42 64 63
42 65 29
42 66 23
42 67 10
42 68 73
42 69 36
42 70 43
42 71 62
42 72 54
42 73 24
42 74 26
42 75 27
42 76 42
42 77 53
42 78 17
42 79 24
42 80 25
42 81 9
42 82 57
42 83 65
42 84 14
42 85 48
42 86 46
42 87 45
42 88 5
42 89 70
42 90 72
42 91 31
42 92 22
42 93 36
42 94 63
42 95 53
42 96 57
42 97 69
42 98 15
42 99 19
42 100 25
43 44 16
43 45 63
43 46 23
43 47 16
43 48 16
43 49 7
43 50 35
43 51 73
43 52 45
43 53 65
43 54 3
43 55 4
43 56 72
43 57 5
43 58 11
43 59 35
43 60 50
43 61 4
43 62 31
43 63 30
43 64 73
43 65 35
43 66 64
43 67 22
43 68 58
43 69 75
43 70 73
43 71 47
43 72 47
43 73 18
43 74 66
43 75 58
43 76 60
43 77 41
43 78 9
43 79 6
43 80 28
43 81 28
43 82 66
43 83 56
43 84 57
43 85 67
43 86 50
43 87 21
43 88 16
43 89 68
43 90 63
43 91 75
43 92 44
43 93 45
43 94 19
43 95 8
43 96 19
43 97 50
43 98 59
43 99 52
43 100 16
44 45 38
44 46 12
44 47 64
44 48 6
44 49 38
44 50 59
44 51 27
44 52 50
44 53 74
44 54 48
44 55 49
44 56 61
44 57 73
44 58 1
44 59 16
44 60 61
44 61 61
44 62 71
44 63 72
44 64 32
44 65 27
44 66 55
44 67 10
44 68 62
44 69 3
44 70 64
44 71 42
44 72 4
44 73 32
44 74 31
44 75 57
44 76 18
44 77 61
44 78 34
44 79 38
44 80 9
44 81 54
44 82 8
44 83 42
44 84 10
44 85 71
44 86 67
44 87 59
44 88 14
44 89 28
44 90 46
44 91 45
44 92 6
44 93 60
44 94 26
44 95 58
44 96 55
44 97 48
44 98 53
44 99 63
44 100 13
45 46 49
45 47 60
45 48 3
45 49 27
45 50 16
45 51 71
45 52 40
45 53 51
45 54 2
45 55 13
45 56 28
45 57 28
45 58 7
45 59 19
45 60 24
45 61 60
45 62 73
45 63 41
45 64 54
45 65 65
45 66 71
45 67 21
45 68 73
45 69 42
45 70 38
45 71 8
45 72 58
45 73 1
45 74 5
45 75 36
45 76 41
45 77 13
45 78 1
45 79 54
45 80 4
45 81 20
45 82 3
45 83 16
45 84 55
45 85 26
45 86 75
45 87 40
45 88 58
45 89 13
45 90 31
45 91 41
45 92 38
45 93 28
45 94 35
45 95 60
45 96 57
45 97 6
45 98 6
45 99 9
45 100 41
46 47 9
46 48 69
46 49 41
46 50 68
46 51 71
46 52 25
46 53 51
46 54 68
46 55 66
46 56 60
46 57 57
46 58 43
46 59 22
46 60 25
46 61 50
46 62 24
46 63 7
46 64 56
46 65 62
46 66 48
46 67 48
46 68 17
46 69 74
46 70 61
46 71 54
46 72 61
46 73 46
46 74 59
46 75 62
46 76 53
46 77 42
46 78 7
46 79 32
46 80 21
46 81 13
46 82 75
46 83 21
46 84 4
46 85 39
46 86 35
46 87 63
46 88 73
46 89 67
46 90 6
46 91 58
46 92 62
46 93 34
46 94 75
46 95 30
46 96 61
46 97 19
46 98 30
46 99 45
46 100 22
47 48 75
47 49 41
47 50 24
47 51 51
47 52 68
47 53 40
47 54 2
47 55 1
47 56 51
47 57 56
47 58 50
47 59 20
47 60 60
47 61 3
47 62 42
47 63 25
47 64 48
47 65 25
47 66 72
47 67 4
47 68 64
47 69 30
47 70 37
47 71 34
47 72 62
47 73 48
47 74 40
47 75 49
47 76 9
47 77 35
47 78 52
47 79 37
47 80 21
47 81 68
47 82 49
47 83 5
47 84 48
47 85 61
47 86 47
47 87 6
47 88 50
47 89 42
47 90 22
47 91 34
47 92 38
47 93 61
47 94 45
47 95 32
47 96 62
47 97 17
47 98 61
47 99 72
47 100 48
48 49 43
48 50 69
48 51 13
48 52 6
48 53 33
48 54 56
48 55 54
48 56 18
48 57 73
48 58 40
48 59 10
48 60 55
48 61 74
48 62 37
48 63 10
48 64 53
48 65 10
48 66 16
48 67 66
48 68 49
48 69 33
48 70 3
48 71 15
48 72 65
48 73 44
48 74 63
48 75 43
48 76 22
48 77 35
48 78 75
48 79 25
48 80 30
48 81 59
48 82 49
48 83 40
48 84 18
48 85 45
48 86 72
48 87 56
48 88 20
48 89 17
48 90 17
48 91 17
48 92 60
48 93 73
48 94 23
48 95 15
48 96 43
48 97 42
48 98 25
48 99 65
48 100 6
49 50 17
49 51 44
49 52 2
49 53 65
49 54 28
49 55 69
49 56 2
49 57 7
49 58 57
49 59 38
49 60 68
49 61 29
49 62 49
49 63 66
49 64 73
49 65 42
49 66 19
49 67 28
49 68 61
49 69 73
49 70 58
49 71 44
49 72 28
49 73 14
49 74 29
49 75 52
49 76 21
49 77 41
49 78 49
49 79 8
49 80 54
49 81 52
49 82 29
49 83 73
49 84 67
49 85 70
49 86 35
49 87 45
49 88 72
49 89 12
49 90 10
49 91 15
49 92 4
49 93 2
49 94 53
49 95 61
49 96 68
49 97 23
49 98 27
49 99 42
49 100 47
50 51 11
50 52 63
50 53 14
50 54 62
50 55 67
50 56 74
50 57 16
50 58 51
50 59 11
50 60 3
50 61 38
50 62 29
50 63 68
50 64 71
50 65 32
50 66 8
50 67 23
50 68 63
50 69 68
50 70 22
50 71 17
50 72 43
50 73 2
50 74 41
50 75 14
50 76 27
50 77 17
50 78 27
50 79 18
50 80 73
50 81 38
50 82 15
50 83 69
50 84 43
50 85 4
50 86 37
50 87 57
50 88 10
50 89 53
50 90 47
50 91 27
50 92 39
50 93 67
50 94 3
50 95 53
50 96 43
50 97 8
50 98 42
50 99 45
50 100 40
51 52 52
51 53 70
51 54 53
51 55 38
51 56 55
51 57 4
51 58 33
51 59 3
51 60 27
51 61 58
51 62 9
51 63 63
51 64 63
51 65 6
51 66 43
51 67 41
51 68 8
51 69 65
51 70 47
51 71 26
51 72 46
51 73 32
51 74 20
51 75 47
51 76 60
51 77 50
51 78 36
51 79 25
51 80 75
51 81 18
51 82 27
51 83 5
51 84 59
51 85 45
51 86 53
51 87 16
51 88 16
51 89 71
51 90 68
51 91 21
51 92 52
51 93 72
51 94 65
51 95 8
51 96 64
51 97 75
51 98 6
51 99 30
51 100 11
52 53 6
52 54 54
52 55 19
52 56 70
52 57 26
52 58 25
52 59 26
52 60 1
52 61 36
52 62 25
52 63 70
52 64 53
52 65 68
52 66 13
52 67 40
52 68 17
52 69 11
52 70 35
52 71 66
52 72 55
52 73 68
52 74 48
52 75 5
52 76 30
52 77 34
52 78 27
52 79 57
52 80 67
52 81 10
52 82 51
52 83 52
52 84 44
52 85 70
52 86 34
52 87 44
52 88 70
52 89 25
52 90 52
52 91 7
52 92 28
52 93 44
52 94 68
52 95 75
52 96 74
52 97 24
52 98 72
52 99 61
52 100 11
53 54 57
53 55 11
53 56 20
53 57 23
53 58 9
53 59 44
53 60 27
53 61 48
53 62 10
53 63 46
53 64 55
53 65 15
53 66 20
53 67 23
53 68 36
53 69 70
53 70 28
53 71 2
53 72 39
53 73 53
53 74 43
53 75 61
53 76 55
53 77 28
53 78 22
53 79 29
53 80 52
53 81 6
53 82 49
53 83 41
53 84 26
53 85 36
53 86 13
53 87 30
53 88 73
53 89 63
53 90 11
53 91 51
53 92 43
53 93 6
53 94 4
53 95 55
53 96 44
53 97 4
53 98 46
53 99 46
53 100 34
54 55 75
54 56 52
54 57 44
54 58 64
54 59 54
54 60 21
54 61 33
54 62 34
54 63 17
54 64 8
54 65 18
54 66 14
54 67 29
54 68 36
54 69 56
54 70 67
54 71 67
54 72 4
54 73 32
54 74 73
54 75 14
54 76 53
54 77 38
54 78 13
54 79 41
54 80 44
54 81 40
54 82 41
54 83 67
54 84 5
54 85 39
54 86 22
54 87 28
54 88 32
54 89 57
54 90 32
54 91 18
54 92 14
54 93 15
54 94 12
54 95 30
54 96 73
54 97 55
54 98 39
54 99 50
54 100 57
55 56 15
55 57 18
55 58 22
55 59 68
55 60 59
55 61 16
55 62 32
55 63 19
55 64 15
55 65 35
55 66 14
55 67 25
55 68 27
55 69 52
55 70 62
55 71 1
55 72 71
55 73 18
55 74 74
55 75 46
55 76 1
55 77 43
55 78 39
55 79 39
55 80 60
55 81 75
55 82 65
55 83 55
55 84 50
55 85 52
55 86 15
55 87 54
55 88 51
55 89 22
55 90 37
55 91 31
55 92 67
55 93 23
55 94 74
55 95 60
55 96 24
55 97 37
55 98 7
55 99 15
55 100 19
56 57 61
56 58 38
56 59 44
56 60 13
56 61 45
56 62 66
56 63 68
56 64 11
56 65 3
56 66 67
56 67 73
56 68 41
56 69 44
56 70 50
56 71 39
56 72 54
56 73 18
56 74 17
56 75 39
56 76 63
56 77 35
56 78 32
56 79 57
56 80 68
56 81 64
56 82 3
56 83 72
56 84 65
56 85 55
56 86 20
56 87 19
56 88 20
56 89 36
56 90 46
56 91 12
56 92 38
56 93 24
56 94 27
56 95 2
56 96 29
56 97 22
56 98 29
56 99 40
56 100 56
57 58 20
57 59 14
57 60 71
57 61 46
57 62 71
57 63 57
57 64 37
57 65 4
57 66 8
57 67 73
57 68 28
57 69 51
57 70 13
57 71 72
57 72 3
57 73 60
57 74 74
57 75 61
57 76 21
57 77 33
57 78 5
57 79 71
57 80 25
57 81 56
57 82 21
57 83 18
57 84 38
57 85 18
57 86 29
57 87 17
57 88 40
57 89 8
57 90 19
57 91 42
57 92 29
57 93 42
57 94 59
57 95 74
57 96 28
57 97 2
57 98 58
57 99 31
57 100 21
58 59 5
58 60 16
58 61 11
58 62 65
58 63 17
58 64 68
58 65 75
58 66 63
58 67 60
58 68 45
58 69 14
58 70 28
58 71 37
58 72 69
58 73 31
58 74 41
58 75 57
58 76 69
58 77 51
58 78 9
58 79 67
58 80 40
58 81 55
58 82 24
58 83 39
58 84 46
58 85 13
58 86 48
58 87 73
58 88 36
58 89 23
58 90 15
58 91 31
58 92 43
58 93 15
58 94 40
58 95 48
58 96 75
58 97 18
58 98 34
58 99 12
58 100 17
59 60 26
59 61 1
59 62 33
59 63 56
59 64 42
59 65 26
59 66 10
59 67 15
59 68 59
59 69 17
59 70 41
59 71 7
59 72 61
59 73 29
59 74 67
59 75 72
59 76 69
59 77 29
59 78 10
59 79 34
59 80 22
59 81 70
59 82 54
59 83 65
59 84 9
59 85 18
59 86 42
59 87 53
59 88 33
59 89 40
59 90 40
59 91 41
59 92 39
59 93 61
59 94 63
59 95 73
59 96 32
59 97 63
59 98 23
59 99 12
59 100 8
60 61 50
60 62 38
60 63 11
60 64 6
60 65 1
60 66 55
60 67 2
60 68 45
60 69 21
60 70 10
60 71 33
60 72 29
60 73 61
60 74 16
60 75 67
60 76 46
60 77 51
60 78 61
60 79 31
60 80 37
60 81 69
60 82 61
60 83 52
60 84 56
60 85 58
60 86 20
60 87 35
60 88 39
60 89 55
60 90 44
60 91 9
60 92 43
60 93 17
60 94 74
60 95 30
60 96 7
60 97 73
60 98 71
60 99 27
60 100 19
61 62 7
61 63 19
61 64 6
61 65 46
61 66 61
61 67 21
61 68 67
61 69 42
61 70 40
61 71 45
61 72 31
61 73 53
61 74 27
61 75 50
61 76 4
61 77 65
61 78 15
61 79 35
61 80 74
61 81 28
61 82 25
61 83 66
61 84 16
61 85 32
61 86 38
61 87 61
61 88 53
61 89 1
61 90 38
61 91 21
61 92 16
61 93 74
61 94 47
61 95 74
61 96 35
61 97 59
61 98 7
61 99 19
61 100 41
62 63 60
62 64 29
62 65 19
62 66 54
62 67 8
62 68 11
62 69 64
62 70 20
62 71 22
62 72 32
62 73 42
62 74 1
62 75 34
62 76 10
62 77 70
62 78 55
62 79 54
62 80 47
62 81 55
62 82 70
62 83 17
62 84 57
62 85 75
62 86 12
62 87 75
62 88 67
62 89 67
62 90 62
62 91 31
62 92 62
62 93 34
62 94 26
62 95 1
62 96 56
62 97 22
62 98 27
62 99 26
62 100 26
63 64 41
63 65 48
63 66 72
63 67 20
63 68 5
63 69 70
63 70 52
63 71 53
63 72 34
63 73 18
63 74 25
63 75 31
63 76 65
63 77 4
63 78 72
63 79 43
63 80 20
63 81 15
63 82 42
63 83 8
63 84 41
63 85 62
63 86 25
63 87 40
63 88 59
63 89 33
63 90 23
63 91 60
63 92 20
63 93 53
63 94 10
63 95 11
63 96 18
63 97 60
63 98 37
63 99 11
63 100 38
64 65 35
64 66 62
64 67 46
64 68 65
64 69 53
64 70 10
64 71 33
64 72 69
64 73 42
64 74 52
64 75 7
64 76 25
64 77 5
64 78 3
64 79 74
64 80 16
64 81 19
64 82 34
64 83 6
64 84 54
64 85 14
64 86 60
64 87 20
64 88 3
64 89 9
64 90 5
64 91 15
64 92 31
64 93 73
64 94 25
64 95 58
64 96 74
64 97 30
64 98 16
64 99 29
64 100 51
65 66 71
65 67 29
65 68 70
65 69 58
65 70 31
65 71 58
65 72 12
65 73 51
65 74 36
65 75 40
65 76 13
65 77 63
65 78 33
65 79 49
65 80 28
65 81 23
65 82 15
65 83 42
65 84 49
65 85 43
65 86 17
65 87 21
65 88 61
65 89 45
65 90 21
65 91 39
65 92 6
65 93 64
65 94 25
65 95 48
65 96 4
65 97 43
65 98 11
65 99 59
65 100 61
67 68 74
67 69 52
67 70 45
67 71 17
67 72 74
67 73 68
67 74 18
67 75 45
67 76 14
67 77 9
67 78 59
67 79 12
67 80 64
67 81 11
67 82 8
67 83 62
67 84 55
67 85 33
67 86 2
67 87 35
67 88 10
67 89 24
67 90 17
67 91 33
67 92 66
67 93 43
67 94 21
67 95 65
67 96 58
67 97 48
67 98 11
67 99 11
67 100 68
68 69 18
68 70 13
68 71 48
68 72 4
68 73 7
68 74 45
68 75 63
68 76 37
68 77 19
68 78 45
68 79 6
68 80 67
68 81 9
68 82 7
68 83 26
68 84 17
68 85 13
68 86 72
68 87 33
68 88 34
68 89 34
68 90 20
68 91 16
68 92 61
68 93 48
68 94 40
68 95 35
68 96 65
68 97 40
68 98 56
68 99 63
68 100 28
69 70 75
69 71 45
69 72 9
69 73 9
69 74 51
69 75 18
69 76 12
69 77 59
69 78 40
69 79 58
69 80 66
69 81 17
69 82 30
69 83 46
69 84 7
69 85 9
69 86 45
69 87 36
69 88 39
69 89 74
69 90 43
69 91 49
69 92 23
69 93 58
69 94 8
69 95 12
69 96 70
69 97 53
69 98 20
69 99 68
69 100 47
70 71 64
70 72 66
70 73 47
70 74 46
70 75 17
70 76 39
70 77 55
70 78 44
70 79 3
70 80 50
70 81 5
70 82 39
70 83 65
70 84 40
70 85 33
70 86 47
70 87 18
70 88 41
70 89 56
70 90 66
70 91 62
70 92 55
70 93 18
70 94 30
70 95 45
70 96 49
70 97 32
70 98 55
70 99 52
70 100 58
71 72 69
71 73 58
71 74 68
71 75 73
71 76 8
71 77 30
71 78 32
71 79 69
71 80 38
71 81 67
71 82 50
71 83 59
71 84 8
71 85 65
71 86 74
71 87 67
71 88 69
71 89 4
71 90 20
71 91 63
71 92 58
71 93 68
71 94 37
71 95 69
71 96 27
71 97 33
71 98 37
71 99 54
71 100 4
72 73 71
72 74 64
72 75 54
72 76 17
72 77 4
72 78 1
72 79 61
72 80 36
72 81 9
72 82 65
72 83 56
72 84 1
72 85 74
72 86 22
72 87 56
72 88 61
72 89 25
72 90 2
72 91 53
72 92 28
72 93 45
72 94 24
72 95 39
72 96 45
72 97 51
72 98 41
72 99 53
72 100 1
73 74 64
73 75 61
73 76 5
73 77 5
73 78 13
73 79 43
73 80 50
73 81 9
73 82 31
73 83 46
73 84 72
73 85 46
73 86 20
73 87 15
73 88 28
73 89 51
73 90 39
73 91 53
73 92 67
73 93 65
73 94 61
73 95 16
73 96 41
73 97 1
73 98 4
73 99 42
73 100 67
74 75 74
74 76 31
74 77 2
74 78 35
74 79 1
74 80 42
74 81 60
74 82 32
74 83 41
74 84 19
74 85 17
74 86 47
74 87 60
74 88 62
74 89 32
74 90 71
74 91 21
74 92 66
74 93 39
74 94 29
74 95 24
74 96 70
74 97 27
74 98 44
74 99 45
74 100 46
75 76 49
75 77 53
75 78 69
75 79 31
75 80 63
75 81 41
75 82 68
75 83 5
75 84 13
75 85 52
75 86 1
75 87 36
75 88 62
75 89 22
75 90 45
75 91 35
75 92 42
75 93 2
75 94 25
75 95 65
75 96 21
75 97 34
75 98 69
75 99 17
75 100 9
76 77 37
76 78 68
76 79 49
76 80 68
76 81 23
76 82 15
76 83 16
76 84 34
76 85 21
76 86 35
76 87 5
76 88 68
76 89 49
76 90 45
76 91 68
76 92 4
76 93 18
76 94 70
76 95 47
76 96 75
76 97 60
76 98 38
76 99 62
76 100 1
77 78 51
77 79 25
77 80 33
77 81 16
77 82 75
77 83 4
77 84 30
77 85 45
77 86 15
77 87 10
77 88 29
77 89 65
77 90 8
77 91 50
77 92 24
77 93 8
77 94 42
77 95 1
77 96 34
77 97 6
77 98 43
77 99 32
77 100 38
78 79 31
78 80 58
78 81 39
78 82 35
78 83 41
78 84 14
78 85 36
78 86 45
78 87 42
78 88 49
78 89 42
78 90 45
78 91 13
78 92 67
78 93 37
78 94 34
78 95 25
78 96 4
78 97 18
78 98 67
78 99 72
78 100 49
79 80 27
79 81 2
79 82 67
79 83 60
79 84 72
79 85 43
79 86 4
79 87 44
79 88 65
79 89 54
79 90 43
79 91 17
79 92 45
79 93 23
79 94 63
79 95 8
79 96 14
79 97 22
79 98 35
79 99 58
79 100 28
80 81 22
80 82 50
80 83 28
80 84 57
80 85 47
80 86 2
80 87 42
80 88 12
80 89 49
80 90 31
80 91 18
80 92 47
80 93 18
80 94 3
80 95 29
80 96 58
80 97 48
80 98 45
80 99 50
80 100 38
81 82 65
81 83 24
81 84 45
81 85 73
81 86 29
81 87 7
81 88 4
81 89 57
81 90 27
81 91 33
81 92 33
81 93 62
81 94 17
81 95 6
81 96 67
81 97 69
81 98 73
81 99 73
81 100 14
82 83 30
82 84 69
82 85 28
82 86 71
82 87 2
82 88 29
82 89 75
82 90 30
82 91 64
82 92 38
82 93 70
82 94 60
82 95 22
82 96 55
82 97 19
82 98 65
82 99 59
82 100 46
83 84 44
83 85 64
83 86 33
83 87 38
83 88 36
83 89 41
83 90 21
83 91 37
83 92 41
83 93 41
83 94 24
83 95 37
83 96 10
83 97 31
83 98 23
83 99 66
83 100 35
84 85 48
84 86 22
84 87 33
84 88 64
84 89 58
84 90 46
84 91 42
84 92 33
84 93 63
84 94 7
84 95 46
84 96 24
84 97 25
84 98 61
84 99 17
84 100 38
85 86 37
85 87 24
85 88 33
85 89 37
85 90 28
85 91 68
85 92 47
85 93 21
85 94 18
85 95 71
85 96 74
85 97 55
85 98 10
85 99 47
85 100 4
86 87 54
86 88 13
86 89 57
86 90 13
86 91 31
86 92 13
86 93 56
86 94 3
86 95 66
86 96 41
86 97 28
86 98 75
86 99 53
86 100 3
87 88 63
87 89 21
87 90 14
87 91 59
87 92 7
87 93 71
87 94 5
87 95 45
87 96 4
87 97 47
87 98 25
87 99 25
87 100 33
88 89 2
88 90 66
88 91 42
88 92 32
88 93 23
88 94 63
88 95 33
88 96 8
88 97 45
88 98 4
88 99 32
88 100 8
89 90 46
89 91 26
89 92 9
89 93 7
89 94 60
89 95 28
89 96 28
89 97 36
89 98 51
89 99 24
89 100 61
90 91 57
90 92 35
90 93 27
90 94 59
90 95 13
90 96 37
90 97 27
90 98 34
90 99 12
90 100 52
91 92 70
91 93 48
91 94 56
91 95 44
91 96 35
91 97 74
91 98 45
91 99 39
91 100 28
92 93 4
92 94 27
92 95 24
92 96 2
92 97 1
92 98 27
92 99 56
92 100 48
93 94 11
93 95 36
93 96 36
93 97 53
93 98 42
93 99 27
93 100 59
94 95 73
94 96 27
94 97 56
94 98 32
94 99 50
94 100 24
95 96 51
95 97 70
95 98 25
95 99 20
95 100 57
96 97 4
96 98 72
96 99 64
96 100 19
97 98 10
97 99 15
97 100 50
98 99 40
98 100 74
100
