150 5904
49 78 19
49 79 31
49 80 27
49 81 54
49 82 73
49 83 31
49 84 66
49 85 47
49 86 35
49 87 17
49 88 22
49 89 45
49 90 27
49 91 4
49 92 19
49 93 75
49 94 51
49 95 11
49 96 28
49 97 47
49 98 23
51 52 34
51 53 60
51 54 44
51 55 1
51 56 32
51 57 64
51 58 64
51 59 20
51 60 52
51 61 55
51 62 55
51 63 61
51 64 6
51 65 36
51 66 36
51 67 69
51 68 41
51 69 34
51 70 46
51 71 10
51 72 68
51 73 68
51 74 4
51 75 10
51 76 11
51 77 38
51 78 19
51 79 57
51 80 37
51 81 13
51 82 14
51 83 10
51 84 22
51 85 37
51 86 2
51 87 8
51 88 17
51 89 73
51 90 2
51 91 20
51 92 41
51 93 41
51 94 48
51 95 67
51 96 35
51 97 2
51 98 61
51 99 43
51 100 59
52 53 26
52 54 25
52 55 25
52 56 37
52 57 57
52 58 72
52 59 35
52 60 25
52 61 57
52 62 16
52 63 46
52 64 45
52 65 54
52 66 24
52 67 22
52 68 8
52 69 73
52 70 56
52 71 32
52 72 49
52 73 34
52 74 28
52 75 26
52 76 41
52 77 51
52 78 26
52 79 41
52 80 21
52 81 59
52 82 34
52 83 51
52 84 60
52 85 68
52 86 15
52 87 2
52 88 33
52 89 68
52 90 45
52 91 68
52 92 62
52 93 69
52 94 52
52 95 5
52 96 49
52 97 10
52 98 32
52 99 12
52 100 72
52 101 19
53 54 24
53 55 15
53 56 38
53 57 71
53 58 44
53 59 24
53 60 64
53 61 51
53 62 71
53 63 58
53 64 45
53 65 69
53 66 8
53 67 33
53 68 70
53 69 41
53 70 23
53 71 59
53 72 11
53 73 15
53 74 14
53 75 22
53 76 66
53 77 31
53 78 22
53 79 62
53 80 11
53 81 70
53 82 48
53 83 16
53 84 13
53 85 59
53 86 43
53 87 39
53 88 15
53 89 57
53 90 20
53 91 41
53 92 13
53 93 48
53 94 46
53 95 27
53 96 4
53 97 58
53 98 55
53 99 15
53 100 36
53 101 8
53 102 44
54 55 16
54 56 7
54 57 65
54 58 13
54 59 49
54 60 46
54 61 75
54 62 62
54 63 12
54 64 29
54 65 74
54 66 18
54 67 73
54 68 42
54 69 28
54 70 68
54 71 36
54 72 60
54 73 38
54 74 50
54 75 61
54 76 28
54 77 55
54 78 56
54 79 70
54 80 53
54 81 66
54 82 41
54 83 18
54 84 31
54 85 59
54 86 37
54 87 2
54 88 43
54 89 40
54 90 69
54 91 26
54 92 10
54 93 3
54 94 49
54 95 3
54 96 2
54 97 54
54 98 68
54 99 53
54 100 74
54 101 19
54 102 67
54 103 4
55 56 25
55 57 67
55 58 59
55 59 33
55 60 64
55 61 42
55 62 8
55 63 32
55 64 55
55 65 34
55 66 31
55 67 75
55 68 53
55 69 20
55 70 20
55 71 48
55 72 75
55 73 20
55 74 63
55 75 44
55 76 63
55 77 42
55 78 31
55 79 53
55 80 74
55 81 9
55 82 60
55 83 45
55 84 25
55 85 62
55 86 27
55 87 56
55 88 19
55 89 16
55 90 17
55 91 23
55 92 22
55 93 32
55 94 14
55 95 43
55 96 20
55 97 54
55 98 17
55 99 13
55 100 8
55 101 17
55 102 60
55 103 30
55 104 33
56 57 45
56 58 1
56 59 54
56 60 39
56 61 4
56 62 42
56 63 57
56 64 10
56 65 25
56 66 13
56 67 8
56 68 14
56 69 23
56 70 57
56 71 36
56 72 52
56 73 69
56 74 15
56 75 26
56 76 4
56 77 71
56 78 2
56 79 42
56 80 56
56 81 1
56 82 21
56 83 61
56 84 40
56 85 64
56 86 38
56 87 33
56 88 18
56 89 43
56 90 75
56 91 55
56 92 58
56 93 30
56 94 29
56 95 75
56 96 23
56 97 2
56 98 39
56 99 23
56 100 32
56 101 8
56 102 35
56 103 19
56 104 8
56 105 24
57 58 1
57 59 45
57 60 7
57 61 32
57 62 33
57 63 61
57 64 36
57 65 56
57 66 40
57 67 13
57 68 38
57 69 9
57 70 68
57 71 53
57 72 70
57 73 72
57 74 75
57 75 28
57 76 45
57 77 47
57 78 67
57 79 10
57 80 64
57 81 35
57 82 51
57 83 10
57 84 41
57 85 57
57 86 29
57 87 53
57 88 16
57 89 71
57 90 22
57 91 50
57 92 13
57 93 13
57 94 42
57 95 52
57 96 38
57 97 68
57 98 2
57 99 19
57 100 73
57 101 69
57 102 9
57 103 31
57 104 44
57 105 33
57 106 36
58 59 52
58 60 56
58 61 67
58 62 58
58 63 22
58 64 1
58 65 29
58 66 64
58 67 33
58 68 47
58 69 56
58 70 32
58 71 58
58 72 73
58 73 15
58 74 60
58 75 53
58 76 42
58 77 24
58 78 11
58 79 6
58 80 45
58 81 35
58 82 49
58 83 5
58 84 39
58 85 28
58 86 4
58 87 15
58 88 25
58 89 51
58 90 49
58 91 33
58 92 41
58 93 2
58 94 19
58 95 45
58 96 15
58 97 10
58 98 67
58 99 49
58 100 63
58 101 59
58 102 58
58 103 59
58 104 12
58 105 18
58 106 28
58 107 62
59 60 72
59 61 13
59 62 17
59 63 45
59 64 52
59 65 1
59 66 2
59 67 48
59 68 18
59 69 72
59 70 26
59 71 13
59 72 74
59 73 49
59 74 53
59 75 23
59 76 53
59 77 66
59 78 27
59 79 64
59 80 51
59 81 20
59 82 44
59 83 18
59 84 51
59 85 35
59 86 56
59 87 15
59 88 41
59 89 29
59 90 10
59 91 4
59 92 48
59 93 10
59 94 56
59 95 4
59 96 21
59 97 31
59 98 47
59 99 27
59 100 72
59 101 74
59 102 38
59 103 37
59 104 9
59 105 25
59 106 13
59 107 63
59 108 53
60 61 60
60 62 62
60 63 3
60 64 26
60 65 12
60 66 40
60 67 39
60 68 4
60 69 16
60 70 2
60 71 24
60 72 63
60 73 59
60 74 46
60 75 70
60 76 52
60 77 19
60 78 9
60 79 14
60 80 70
60 81 5
60 82 21
60 83 70
60 84 61
60 85 21
60 86 34
60 87 67
60 88 44
60 89 71
60 90 73
60 91 69
60 92 60
60 93 33
60 94 39
60 95 56
60 96 23
60 97 14
60 98 16
60 99 74
60 100 48
60 101 38
60 102 15
60 103 8
60 104 55
60 105 67
60 106 26
60 107 42
60 108 36
60 109 13
61 62 47
61 63 68
61 64 71
61 65 39
61 66 49
61 67 71
61 68 4
61 69 54
61 70 45
61 71 69
61 72 56
61 73 12
61 74 48
61 75 18
61 76 36
61 77 55
61 78 2
61 79 3
61 80 9
61 81 66
61 82 37
61 83 13
61 84 34
61 85 63
61 86 24
61 87 39
61 88 51
61 89 67
61 90 19
61 91 47
61 92 36
61 93 14
61 94 43
61 95 30
61 96 22
61 97 31
61 98 29
61 99 71
61 100 44
61 101 7
61 102 8
61 103 13
61 104 56
61 105 35
61 106 58
61 107 34
61 108 73
61 109 15
61 110 1
62 63 10
62 64 24
62 65 4
62 66 49
62 67 51
62 68 25
62 69 40
62 70 10
62 71 60
62 72 63
62 73 20
62 74 59
62 75 67
62 76 74
62 77 38
62 78 12
62 79 37
62 80 75
62 81 29
62 82 26
62 83 57
62 84 31
62 85 27
62 86 20
62 87 44
62 88 43
62 89 31
62 90 30
62 91 32
62 92 68
62 93 16
62 94 37
62 95 36
62 96 48
62 97 75
62 98 25
62 99 15
62 100 39
62 101 39
62 102 67
62 103 13
62 104 31
62 105 19
62 106 24
62 107 69
62 108 64
62 109 23
62 110 67
62 111 69
63 64 41
63 65 54
63 66 32
63 67 27
63 68 61
63 69 38
63 70 64
63 71 45
63 72 75
63 73 45
63 74 42
63 75 8
63 76 14
63 77 3
63 78 17
63 79 29
63 80 42
63 81 73
63 82 19
63 83 43
63 84 36
63 85 6
63 86 12
63 87 48
63 88 36
63 89 30
63 90 11
63 91 17
63 92 43
63 93 50
63 94 26
63 95 4
63 96 1
63 97 69
63 98 60
63 99 61
63 100 50
63 101 14
63 102 40
63 103 44
63 104 34
63 105 60
63 106 44
63 107 16
63 108 15
63 109 45
63 110 54
63 111 64
63 112 18
64 65 39
64 66 37
64 67 54
64 68 23
64 69 55
64 70 5
64 71 69
64 72 24
64 73 64
64 74 21
64 75 51
64 76 61
64 77 30
64 78 54
64 79 45
64 80 32
64 81 20
64 82 47
64 83 71
64 84 49
64 85 6
64 86 13
64 87 42
64 88 33
64 89 39
64 90 61
64 91 20
64 92 17
64 93 49
64 94 23
64 95 69
64 96 6
64 97 26
64 98 59
64 99 33
64 100 26
64 101 23
64 102 33
64 103 60
64 104 31
64 105 31
64 106 66
64 107 24
64 108 54
64 109 55
64 110 37
64 111 32
64 112 71
64 113 27
65 66 2
65 67 15
65 68 46
65 69 9
65 70 50
65 71 46
65 72 47
65 73 11
65 74 23
65 75 19
65 76 60
65 77 19
65 78 15
65 79 55
65 80 7
65 81 75
65 82 2
65 83 32
65 84 12
65 85 31
65 86 43
65 87 68
65 88 66
65 89 21
65 90 49
65 91 35
65 92 52
65 93 64
65 94 10
65 95 5
65 96 52
65 97 69
65 98 74
65 99 17
65 100 4
65 101 65
65 102 68
65 103 70
65 104 13
65 105 17
65 106 66
65 107 25
65 108 53
65 109 35
65 110 74
65 111 73
65 112 4
65 113 15
65 114 69
66 67 5
66 68 34
66 69 28
66 70 7
66 71 3
66 72 65
66 73 30
66 74 5
66 75 15
66 76 3
66 77 30
66 78 75
66 79 17
66 80 63
66 81 73
66 82 21
66 83 66
66 84 70
66 85 25
66 86 43
66 87 26
66 88 21
66 89 60
66 90 45
66 91 37
66 92 54
66 93 65
66 94 51
66 95 13
66 96 45
66 97 71
66 98 21
66 99 64
66 100 68
66 101 12
66 102 55
66 103 4
66 104 36
66 105 44
66 106 39
66 107 29
66 108 6
66 109 59
66 110 1
66 111 73
66 112 66
66 113 40
66 114 57
66 115 36
67 68 7
67 69 27
67 70 72
67 71 65
67 72 45
67 73 15
67 74 5
67 75 44
67 76 30
67 77 65
67 78 54
67 79 42
67 80 42
67 81 13
67 82 51
67 83 27
67 84 68
67 85 14
67 86 6
67 87 47
67 88 28
67 89 63
67 90 41
67 91 58
67 92 22
67 93 18
67 94 40
67 95 45
67 96 71
67 97 14
67 98 56
67 99 35
67 100 58
67 101 23
67 102 29
67 103 53
67 104 16
67 105 3
67 106 39
67 107 75
67 108 22
67 109 43
67 110 50
67 111 28
67 112 35
67 113 26
67 114 37
67 115 7
67 116 75
68 69 63
68 70 58
68 71 17
68 72 39
68 73 72
68 74 51
68 75 61
68 76 2
68 77 21
68 78 69
68 79 52
68 80 10
68 81 39
68 82 29
68 83 17
68 84 16
68 85 56
68 86 50
68 87 36
68 88 14
68 89 10
68 90 17
68 91 26
68 92 66
68 93 36
68 94 51
68 95 10
68 96 2
68 97 54
68 98 36
68 99 28
68 100 32
68 101 18
68 102 49
68 103 17
68 104 62
68 105 66
68 106 61
68 107 73
68 108 33
68 109 10
68 110 24
68 111 45
68 112 63
68 113 14
68 114 27
68 115 33
68 116 19
68 117 75
69 70 26
69 71 38
69 72 16
69 73 54
69 74 30
69 75 31
69 76 49
69 77 20
69 78 22
69 79 18
69 80 61
69 81 40
69 82 73
69 83 75
69 84 52
69 85 20
69 86 5
69 87 49
69 88 7
69 89 22
69 90 23
69 91 17
69 92 45
69 93 56
69 94 30
69 95 74
69 96 10
69 97 24
69 98 40
69 99 72
69 100 72
69 101 21
69 102 36
69 103 51
69 104 17
69 105 19
69 106 17
69 107 46
69 108 75
69 109 53
69 110 65
69 111 51
69 112 41
69 113 32
69 114 66
69 115 23
69 116 38
69 117 2
69 118 62
70 71 20
70 72 61
70 73 22
70 74 9
70 75 29
70 76 26
70 77 5
70 78 5
70 79 37
70 80 9
70 81 15
70 82 53
70 83 15
70 84 14
70 85 27
70 86 64
70 87 9
70 88 31
70 89 16
70 90 66
70 91 70
70 92 70
70 93 56
70 94 47
70 95 6
70 96 57
70 97 55
70 98 20
70 99 22
70 100 5
70 101 13
70 102 4
70 103 60
70 104 31
70 105 38
70 106 10
70 107 71
70 108 28
70 109 48
70 110 62
70 111 52
70 112 62
70 113 14
70 114 9
70 115 8
70 116 63
70 117 16
70 118 29
70 119 64
71 72 36
71 73 66
71 74 45
71 75 71
71 76 41
71 77 57
71 78 14
71 79 56
71 80 51
71 81 8
71 82 37
71 83 8
71 84 35
71 85 10
71 86 8
71 87 72
71 88 75
71 89 72
71 90 50
71 91 59
71 92 20
71 93 66
71 94 23
71 95 49
71 96 73
71 97 60
71 98 21
71 99 72
71 100 11
71 101 71
71 102 69
71 103 2
71 104 52
71 105 7
71 106 43
71 107 51
71 108 14
71 109 10
71 110 39
71 111 61
71 112 20
71 113 55
71 114 9
71 115 66
71 116 32
71 117 38
71 118 71
71 119 35
71 120 43
72 73 8
72 74 24
72 75 19
72 76 8
72 77 26
72 78 45
72 79 47
72 80 72
72 81 55
72 82 1
72 83 49
72 84 12
72 85 10
72 86 20
72 87 15
72 88 34
72 89 21
72 90 48
72 91 73
72 92 59
72 93 20
72 94 59
72 95 11
72 96 45
72 97 55
72 98 6
72 99 41
72 100 46
72 101 2
72 102 74
72 103 1
72 104 58
72 105 20
72 106 24
72 107 66
72 108 14
72 109 60
72 110 42
72 111 61
72 112 61
72 113 14
72 114 54
72 115 64
72 116 44
72 117 26
72 118 47
72 119 40
72 120 20
72 121 22
73 74 60
73 75 39
73 76 28
73 77 44
73 78 18
73 79 42
73 80 23
73 81 16
73 82 7
73 83 10
73 84 11
73 85 26
73 86 59
73 87 14
73 88 47
73 89 32
73 90 20
73 91 22
73 92 51
73 93 68
73 94 46
73 95 51
73 96 59
73 97 61
73 98 45
73 99 70
73 100 19
73 101 2
73 102 12
73 103 46
73 104 6
73 105 34
73 106 18
73 107 7
73 108 73
73 109 13
73 110 66
73 111 2
73 112 64
73 113 59
73 114 24
73 115 61
73 116 17
73 117 8
73 118 2
73 119 29
73 120 6
73 121 5
73 122 46
74 75 50
74 76 6
74 77 59
74 78 17
74 79 37
74 80 57
74 81 19
74 82 37
74 83 26
74 84 73
74 85 39
74 86 3
74 87 19
74 88 75
74 89 24
74 90 9
74 91 19
74 92 48
74 93 60
74 94 8
74 95 31
74 96 9
74 97 60
74 98 73
74 99 30
74 100 25
74 101 66
74 102 6
74 103 74
74 104 22
74 105 49
74 106 62
74 107 8
74 108 45
74 109 3
74 110 72
74 111 25
74 112 43
74 113 29
74 114 20
74 115 1
74 116 38
74 117 58
74 118 42
74 119 56
74 120 17
74 121 72
74 122 61
74 123 72
76 77 11
76 78 73
76 79 52
76 80 28
76 81 49
76 82 55
76 83 6
76 84 67
76 85 9
76 86 51
76 87 26
76 88 21
76 89 26
76 90 23
76 91 19
76 92 27
76 93 53
76 94 46
76 95 31
76 96 9
76 97 62
76 98 60
76 99 53
76 100 18
76 101 11
76 102 31
76 103 11
76 104 31
76 105 13
76 106 11
76 107 66
76 108 9
76 109 55
76 110 4
76 111 9
76 112 41
76 113 61
76 114 26
76 115 46
76 116 69
76 117 75
76 118 12
76 119 33
76 120 62
76 121 66
76 122 16
76 123 6
76 124 22
76 125 60
77 78 56
77 79 62
77 80 54
77 81 33
77 82 36
77 83 16
77 84 17
77 85 19
77 86 24
77 87 39
77 88 27
77 89 15
77 90 23
77 91 46
77 92 70
77 93 43
77 94 9
77 95 37
77 96 75
77 97 72
77 98 22
77 99 70
77 100 62
77 101 53
77 102 61
77 103 70
77 104 6
77 105 15
77 106 51
77 107 74
77 108 57
77 109 31
77 110 58
77 111 1
77 112 40
77 113 11
77 114 66
77 115 65
77 116 27
77 117 50
77 118 22
77 119 37
77 120 7
77 121 71
77 122 44
77 123 40
77 124 54
77 125 32
77 126 1
78 79 48
78 80 52
78 81 27
78 82 14
78 83 62
78 84 8
78 85 71
78 86 35
78 87 4
78 88 18
78 89 39
78 90 26
78 91 33
78 92 16
78 93 71
78 94 38
78 95 47
78 96 42
78 97 52
78 98 33
78 99 36
78 100 58
78 101 3
78 102 59
78 103 57
78 104 31
78 105 25
78 106 21
78 107 58
78 108 57
78 109 17
78 110 63
78 111 20
78 112 59
78 113 61
78 114 34
78 115 7
78 116 39
78 117 36
78 118 28
78 119 63
78 120 72
78 121 73
78 122 40
78 123 58
78 124 70
78 125 58
78 126 26
78 127 18
79 80 40
79 81 10
79 82 56
79 83 54
79 84 4
79 85 28
79 86 75
79 87 55
79 88 44
79 89 45
79 90 50
79 91 55
79 92 9
79 93 44
79 94 17
79 95 40
79 96 53
79 97 60
79 98 56
79 99 55
79 100 12
79 101 36
79 102 29
79 103 49
79 104 31
79 105 67
79 106 20
79 107 51
79 108 27
79 109 62
79 110 9
79 111 4
79 112 6
79 113 48
79 114 70
79 115 15
79 116 52
79 117 68
79 118 5
79 119 75
79 120 65
79 121 21
79 122 27
79 123 18
79 124 61
79 125 59
79 126 45
79 127 33
79 128 32
80 81 35
80 82 24
80 83 56
80 84 39
80 85 34
80 86 52
80 87 60
80 88 62
80 89 29
80 90 57
80 91 27
80 92 16
80 93 21
80 94 9
80 95 37
80 96 66
80 97 22
80 98 41
80 99 12
80 100 22
80 101 72
80 102 10
80 103 45
80 104 34
80 105 1
80 106 17
80 107 32
80 108 37
80 109 52
80 110 43
80 111 16
80 112 41
80 113 45
80 114 12
80 115 44
80 116 67
80 117 68
80 118 19
80 119 30
80 120 67
80 121 6
80 122 30
80 123 70
80 124 46
80 125 17
80 126 38
80 127 19
80 128 58
80 129 39
81 82 4
81 83 67
81 84 48
81 85 62
81 86 22
81 87 65
81 88 43
81 89 2
81 90 48
81 91 25
81 92 18
81 93 36
81 94 38
81 95 61
81 96 36
81 97 39
81 98 54
81 99 5
81 100 17
81 101 33
81 102 72
81 103 71
81 104 46
81 105 36
81 106 36
81 107 65
81 108 29
81 109 71
81 110 25
81 111 12
81 112 40
81 113 56
81 114 31
81 115 13
81 116 38
81 117 69
81 118 64
81 119 49
81 120 62
81 121 64
81 122 8
81 123 58
81 124 23
81 125 53
81 126 18
81 127 57
81 128 45
81 129 1
81 130 11
82 83 3
82 84 21
82 85 10
82 86 72
82 87 26
82 88 69
82 89 54
82 90 59
82 91 66
82 92 35
82 93 53
82 94 40
82 95 20
82 96 53
82 97 16
82 98 26
82 99 7
82 100 9
82 101 13
82 102 29
82 103 60
82 104 68
82 105 68
82 106 43
82 107 49
82 108 25
82 109 6
82 110 5
82 111 16
82 112 37
82 113 21
82 114 15
82 115 38
82 116 22
82 117 69
82 118 52
82 119 70
82 120 53
82 121 73
82 122 1
82 123 25
82 124 51
82 125 22
82 126 12
82 127 20
82 128 10
82 129 13
82 130 17
82 131 67
83 84 22
83 85 30
83 86 74
83 87 61
83 88 69
83 89 30
83 90 74
83 91 54
83 92 70
83 93 10
83 94 15
83 95 13
83 96 6
83 97 15
83 98 36
83 99 31
83 100 4
83 101 71
83 102 72
83 103 15
83 104 15
83 105 29
83 106 68
83 107 74
83 108 74
83 109 35
83 110 48
83 111 63
83 112 71
83 113 37
83 114 19
83 115 64
83 116 74
83 117 11
83 118 36
83 119 48
83 120 67
83 121 74
83 122 30
83 123 73
83 124 14
83 125 45
83 126 47
83 127 42
83 128 73
83 129 13
83 130 22
83 131 39
83 132 41
84 85 28
84 86 47
84 87 3
84 88 55
84 89 49
84 90 25
84 91 33
84 92 25
84 93 74
84 94 46
84 95 29
84 96 75
84 97 49
84 98 38
84 99 71
84 100 38
84 101 69
84 102 55
84 103 48
84 104 15
84 105 21
84 106 46
84 107 74
84 108 28
84 109 9
84 110 27
84 111 56
84 112 54
84 113 21
84 114 19
84 115 7
84 116 36
84 117 72
84 118 3
84 119 64
84 120 20
84 121 31
84 122 75
84 123 7
84 124 63
84 125 74
84 126 35
84 127 7
84 128 25
84 129 60
84 130 15
84 131 41
84 132 35
84 133 27
85 86 32
85 87 3
85 88 44
85 89 40
85 90 66
85 91 65
85 92 34
85 93 32
85 94 39
85 95 28
85 96 11
85 97 11
85 98 55
85 99 14
85 100 70
85 101 54
85 102 16
85 103 19
85 104 1
85 105 63
85 106 47
85 107 51
85 108 58
85 109 63
85 110 41
85 111 34
85 112 19
85 113 3
85 114 31
85 115 7
85 116 75
85 117 61
85 118 70
85 119 4
85 120 75
85 121 21
85 122 60
85 123 25
85 124 50
85 125 12
85 126 31
85 127 4
85 128 46
85 129 26
85 130 19
85 131 24
85 132 67
85 133 44
85 134 17
86 87 19
86 88 74
86 89 58
86 90 40
86 91 1
86 92 4
86 93 55
86 94 69
86 95 69
86 96 20
86 97 9
86 98 65
86 99 46
86 100 57
86 101 44
86 102 30
86 103 56
86 104 3
86 105 15
86 106 24
86 107 52
86 108 5
86 109 10
86 110 10
86 111 69
86 112 43
86 113 9
86 114 24
86 115 69
86 116 34
86 117 7
86 118 41
86 119 68
86 120 4
86 121 66
86 122 49
86 123 45
86 124 24
86 125 38
86 126 54
86 127 44
86 128 18
86 129 66
86 130 47
86 131 31
86 132 35
86 133 31
86 134 2
86 135 32
87 88 11
87 89 34
87 90 75
87 91 38
87 92 70
87 93 60
87 94 48
87 95 73
87 96 73
87 97 63
87 98 19
87 99 12
87 100 2
87 101 6
87 102 69
87 103 17
87 104 45
87 105 67
87 106 61
87 107 7
87 108 41
87 109 32
87 110 24
87 111 8
87 112 54
87 113 74
87 114 33
87 115 6
87 116 44
87 117 42
87 118 35
87 119 9
87 120 43
87 121 3
87 122 25
87 123 31
87 124 55
87 125 23
87 126 21
87 127 51
87 128 42
87 129 3
87 130 4
87 131 1
87 132 54
87 133 42
87 134 75
87 135 52
87 136 7
88 89 4
88 90 47
88 91 70
88 92 3
88 93 25
88 94 50
88 95 23
88 96 11
88 97 51
88 98 75
88 99 44
88 100 55
88 101 1
88 102 17
88 103 39
88 104 59
88 105 36
88 106 56
88 107 36
88 108 17
88 109 44
88 110 58
88 111 53
88 112 31
88 113 28
88 114 49
88 115 11
88 116 2
88 117 54
88 118 38
88 119 74
88 120 54
88 121 14
88 122 11
88 123 53
88 124 35
88 125 42
88 126 37
88 127 13
88 128 60
88 129 31
88 130 38
88 131 46
88 132 40
88 133 37
88 134 24
88 135 58
88 136 59
88 137 65
89 90 40
89 91 20
89 92 40
89 93 28
89 94 60
89 95 16
89 96 8
89 97 75
89 98 45
89 99 68
89 100 34
89 101 25
89 102 67
89 103 51
89 104 58
89 105 36
89 106 23
89 107 72
89 108 57
89 109 57
89 110 75
89 111 10
89 112 69
89 113 58
89 114 75
89 115 73
89 116 61
89 117 40
89 118 22
89 119 32
89 120 43
89 121 22
89 122 6
89 123 46
89 124 44
89 125 56
89 126 34
89 127 4
89 128 40
89 129 63
89 130 43
89 131 23
89 132 14
89 133 73
89 134 6
89 135 20
89 136 35
89 137 72
89 138 57
90 91 4
90 92 33
90 93 57
90 94 13
90 95 51
90 96 65
90 97 21
90 98 40
90 99 55
90 100 55
90 101 67
90 102 62
90 103 12
90 104 30
90 105 45
90 106 27
90 107 26
90 108 46
90 109 73
90 110 72
90 111 21
90 112 31
90 113 2
90 114 5
90 115 37
90 116 32
90 117 21
90 118 68
90 119 47
90 120 38
90 121 12
90 122 11
90 123 14
90 124 26
90 125 26
90 126 57
90 127 43
90 128 71
90 129 67
90 130 52
90 131 17
90 132 59
90 133 22
90 134 56
90 135 10
90 136 73
90 137 38
90 138 36
90 139 22
91 92 48
91 93 7
91 94 11
91 95 4
91 96 56
91 97 10
91 98 56
91 99 50
91 100 26
91 101 67
91 102 20
91 103 66
91 104 72
91 105 6
91 106 57
91 107 37
91 108 29
91 109 67
91 110 48
91 111 48
91 112 38
91 113 35
91 114 21
91 115 41
91 116 36
91 117 52
91 118 73
91 119 29
91 120 47
91 121 29
91 122 7
91 123 4
91 124 18
91 125 49
91 126 55
91 127 56
91 128 13
91 129 75
91 130 49
91 131 63
91 132 20
91 133 28
91 134 75
91 135 37
91 136 69
91 137 30
91 138 51
91 139 4
91 140 37
92 93 3
92 94 10
92 95 71
92 96 49
92 97 68
92 98 66
92 99 64
92 100 22
92 101 16
92 102 20
92 103 72
92 104 53
92 105 61
92 106 40
92 107 52
92 108 30
92 109 20
92 110 58
92 111 5
92 112 46
92 113 1
92 114 47
92 115 19
92 116 32
92 117 15
92 118 30
92 119 12
92 120 69
92 121 45
92 122 22
92 123 10
92 124 32
92 125 30
92 126 5
92 127 22
92 128 16
92 129 20
92 130 65
92 131 2
92 132 66
92 133 70
92 134 60
92 135 65
92 136 10
92 137 38
92 138 71
92 139 26
92 140 6
92 141 65
93 94 44
93 95 52
93 96 58
93 97 6
93 98 59
93 99 3
93 100 60
93 101 42
93 102 22
93 103 50
93 104 50
93 105 27
93 106 65
93 107 17
93 108 68
93 109 43
93 110 64
93 111 75
93 112 41
93 113 29
93 114 2
93 115 10
93 116 71
93 117 23
93 118 6
93 119 59
93 120 20
93 121 1
93 122 57
93 123 46
93 124 33
93 125 70
93 126 2
93 127 1
93 128 15
93 129 33
93 130 40
93 131 25
93 132 47
93 133 1
93 134 54
93 135 44
93 136 64
93 137 62
93 138 11
93 139 8
93 140 64
93 141 6
93 142 30
94 95 35
94 96 27
94 97 37
94 98 45
94 99 4
94 100 46
94 101 25
94 102 2
94 103 18
94 104 14
94 105 51
94 106 53
94 107 60
94 108 50
94 109 52
94 110 5
94 111 69
94 112 22
94 113 3
94 114 66
94 115 54
94 116 70
94 117 41
94 118 52
94 119 45
94 120 74
94 121 27
94 122 16
94 123 62
94 124 12
94 125 13
94 126 21
94 127 21
94 128 13
94 129 2
94 130 6
94 131 19
94 132 62
94 133 51
94 134 25
94 135 41
94 136 55
94 137 58
94 138 45
94 139 49
94 140 28
94 141 56
94 142 42
94 143 56
95 96 65
95 97 36
95 98 35
95 99 18
95 100 14
95 101 42
95 102 37
95 103 63
95 104 62
95 105 10
95 106 61
95 107 18
95 108 25
95 109 48
95 110 11
95 111 19
95 112 67
95 113 12
95 114 35
95 115 10
95 116 27
95 117 6
95 118 56
95 119 60
95 120 16
95 121 64
95 122 75
95 123 34
95 124 52
95 125 37
95 126 37
95 127 30
95 128 50
95 129 65
95 130 14
95 131 49
95 132 32
95 133 17
95 134 69
95 135 27
95 136 9
95 137 39
95 138 2
95 139 21
95 140 33
95 141 61
95 142 66
95 143 29
95 144 30
96 97 3
96 98 60
96 99 40
96 100 59
96 101 75
96 102 37
96 103 35
96 104 10
96 105 5
96 106 31
96 107 52
96 108 58
96 109 30
96 110 54
96 111 49
96 112 66
96 113 69
96 114 19
96 115 13
96 116 3
96 117 27
96 118 1
96 119 40
96 120 23
96 121 13
96 122 47
96 123 70
96 124 43
96 125 59
96 126 41
96 127 26
96 128 1
96 129 35
96 130 4
96 131 40
96 132 45
96 133 32
96 134 33
96 135 14
96 136 46
96 137 38
96 138 72
96 139 7
96 140 34
96 141 58
96 142 17
96 143 70
96 144 1
96 145 41
97 98 35
97 99 33
97 100 39
97 101 4
97 102 71
97 103 75
97 104 19
97 105 24
97 106 48
97 107 24
97 108 17
97 109 69
97 110 19
97 111 52
97 112 19
97 113 31
97 114 72
97 115 71
97 116 25
97 117 22
97 118 45
97 119 63
97 120 13
97 121 58
97 122 62
97 123 52
97 124 11
97 125 7
97 126 15
97 127 15
97 128 10
97 129 10
97 130 75
97 131 2
97 132 59
97 133 5
97 134 29
97 135 40
97 136 27
97 137 24
97 138 69
97 139 1
97 140 30
97 141 3
97 142 10
97 143 59
97 144 65
97 145 9
97 146 14
98 99 22
98 100 14
98 101 19
98 102 37
98 103 64
98 104 44
98 105 49
98 106 1
98 107 53
98 108 48
98 109 39
98 110 59
98 111 38
98 112 16
98 113 34
98 114 55
98 115 26
98 116 35
98 117 21
98 118 49
98 119 43
98 120 16
98 121 35
98 122 26
98 123 2
98 124 3
98 125 68
98 126 30
98 127 8
98 128 50
98 129 49
98 130 40
98 131 30
98 132 64
98 133 41
98 134 68
98 135 26
98 136 37
98 137 41
98 138 31
98 139 14
98 140 16
98 141 6
98 142 57
98 143 62
98 144 75
98 145 12
98 146 43
98 147 43
99 100 26
99 101 62
99 102 18
99 103 60
99 104 16
99 105 31
99 106 73
99 107 22
