1000 161124
125 248 25
125 249 16
125 250 68
125 251 33
125 252 42
125 253 11
125 254 61
125 255 7
125 256 43
125 257 54
125 258 1
125 259 64
125 260 35
125 261 15
125 262 58
125 263 29
125 264 56
125 265 40
125 266 36
125 267 57
125 268 40
125 269 47
125 270 35
125 271 51
125 272 24
125 273 52
125 274 2
125 275 65
125 276 31
125 277 4
125 278 49
125 279 7
125 280 55
125 281 54
125 282 24
125 283 1
125 284 28
125 285 42
125 286 2
125 287 13
125 288 29
125 289 24
125 290 49
125 291 45
125 292 33
125 293 49
125 294 11
125 295 19
125 296 2
125 297 66
125 298 3
125 299 29
125 300 58
125 301 24
125 302 26
125 303 18
125 304 69
126 127 34
126 128 37
126 129 39
126 130 6
126 131 45
126 132 47
126 133 49
126 134 43
126 135 56
126 136 27
126 137 11
126 138 43
126 139 34
126 140 61
126 141 45
126 142 29
126 143 19
126 144 26
126 145 17
126 146 3
126 147 3
126 148 32
126 149 37
126 150 6
126 151 27
126 152 28
126 153 24
126 154 47
126 155 42
126 156 54
126 157 56
126 158 62
126 159 24
126 160 48
126 161 4
126 162 6
126 163 9
126 164 7
126 165 12
126 166 11
126 167 15
126 168 54
126 169 58
126 170 10
126 171 45
126 172 70
126 173 40
126 174 48
126 175 8
126 176 70
126 177 22
126 178 28
126 179 29
126 180 53
126 181 9
126 182 4
126 183 45
126 184 55
126 185 21
126 186 49
126 187 5
126 188 4
126 189 59
126 190 58
126 191 68
126 192 22
126 193 51
126 194 68
126 195 16
126 196 50
126 197 43
126 198 46
126 199 34
126 200 48
126 201 63
126 202 23
126 203 68
126 204 53
126 205 36
126 206 9
126 207 67
126 208 48
126 209 67
126 210 20
126 211 49
126 212 39
126 213 11
126 214 34
126 215 15
126 216 11
126 217 34
126 218 63
126 219 33
126 220 51
126 221 25
126 222 68
126 223 41
126 224 7
126 225 25
126 226 26
126 227 31
126 228 63
126 229 16
126 230 44
126 231 21
126 232 4
126 233 13
126 234 60
126 235 50
126 236 3
126 237 65
126 238 9
126 239 5
126 240 53
126 241 40
126 242 45
126 243 70
126 244 51
126 245 9
126 246 47
126 247 22
126 248 46
126 249 17
126 250 25
126 251 6
126 252 13
126 253 65
126 254 1
126 255 43
126 256 66
126 257 41
126 258 63
126 259 1
126 260 31
126 261 49
126 262 28
126 263 41
126 264 21
126 265 53
126 266 28
126 267 30
126 268 16
126 269 70
126 270 43
126 271 61
126 272 52
126 273 6
126 274 63
126 275 34
126 276 46
126 277 32
126 278 26
126 279 22
126 280 24
126 281 30
126 282 10
126 283 30
126 284 41
126 285 66
126 286 15
126 287 11
126 288 46
126 289 43
126 290 63
126 291 33
126 292 40
126 293 13
126 294 25
126 295 67
126 296 28
126 297 1
126 298 56
126 299 70
126 300 1
126 301 35
126 302 46
126 303 65
126 304 40
126 305 35
127 128 37
127 129 68
127 130 33
127 131 64
127 132 12
127 133 46
127 134 40
127 135 1
127 136 51
127 137 20
127 138 35
127 139 49
127 140 5
127 141 51
127 142 28
127 143 28
127 144 50
127 145 41
127 146 43
127 147 34
127 148 50
127 149 41
127 150 12
127 151 42
127 152 52
127 153 56
127 154 70
127 155 5
127 156 33
127 157 36
127 158 13
127 159 47
127 160 20
127 161 54
127 162 57
127 163 1
127 164 65
127 165 41
127 166 14
127 167 31
127 168 5
127 169 19
127 170 55
127 171 61
127 172 65
127 173 21
127 174 68
127 175 12
127 176 8
127 177 44
127 178 18
127 179 32
127 180 51
127 181 62
127 182 23
127 183 39
127 184 53
127 185 46
127 186 3
127 187 48
127 188 53
127 189 24
127 190 32
127 191 12
127 192 52
127 193 6
127 194 13
127 195 20
127 196 60
127 197 22
127 198 48
127 199 15
127 200 63
127 201 4
127 202 38
127 203 35
127 204 35
127 205 46
127 206 40
127 207 38
127 208 23
127 209 1
127 210 58
127 211 29
127 212 4
127 213 51
127 214 38
127 215 48
127 216 68
127 217 10
127 218 54
127 219 44
127 220 66
127 221 16
127 222 39
127 223 52
127 224 16
127 225 47
127 226 13
127 227 23
127 228 25
127 229 15
127 230 37
127 231 33
127 232 2
127 233 52
127 234 70
127 235 40
127 236 26
127 237 14
127 238 49
127 239 42
127 240 63
127 241 36
127 242 62
127 243 38
127 244 16
127 245 9
127 246 30
127 247 67
127 248 14
127 249 2
127 250 69
127 251 33
127 252 26
127 253 8
127 254 19
127 255 45
127 256 10
127 257 16
127 258 40
127 259 10
127 260 37
127 261 30
127 262 25
127 263 13
127 264 7
127 265 11
127 266 15
127 267 2
127 268 38
127 269 62
127 270 58
127 271 46
127 272 11
127 273 2
127 274 55
127 275 68
127 276 67
127 277 27
127 278 52
127 279 25
127 280 10
127 281 28
127 282 27
127 283 20
127 284 26
127 285 65
127 286 64
127 287 35
127 288 69
127 289 65
127 290 62
127 291 4
127 292 25
127 293 45
127 294 34
127 295 52
127 296 59
127 297 34
127 298 62
127 299 63
127 300 7
127 301 68
127 302 63
127 303 59
127 304 2
127 305 62
127 306 10
128 129 5
128 130 3
128 131 37
128 132 59
128 133 55
128 134 26
128 135 51
128 136 27
128 137 34
128 138 47
128 139 36
128 140 43
128 141 46
128 142 18
128 143 57
128 144 70
128 145 15
128 146 61
128 147 50
128 148 19
128 149 30
128 150 13
128 151 50
128 152 9
128 153 69
128 154 2
128 155 59
128 156 25
128 157 69
128 158 26
128 159 21
128 160 26
128 161 48
128 162 50
128 163 31
128 164 47
128 165 7
128 166 56
128 167 65
128 168 54
128 169 31
128 170 12
128 171 67
128 172 24
128 173 53
128 174 7
128 175 50
128 176 21
128 177 33
128 178 28
128 179 31
128 180 60
128 181 55
128 182 34
128 183 46
128 184 8
128 185 17
128 186 41
128 187 63
128 188 34
128 189 34
128 190 41
128 191 26
128 192 58
128 193 42
128 194 70
128 195 32
128 196 32
128 197 53
128 198 60
128 199 48
128 200 34
128 201 53
128 202 10
128 203 44
128 204 51
128 205 49
128 206 16
128 207 52
128 208 70
128 209 69
128 210 28
128 211 52
128 212 15
128 213 13
128 214 19
128 215 33
128 216 3
128 217 20
128 218 53
128 219 26
128 220 12
128 221 48
128 222 46
128 223 66
128 224 2
128 225 23
128 226 49
128 227 28
128 228 23
128 229 28
128 230 65
128 231 6
128 232 40
128 233 67
128 234 15
128 235 1
128 236 9
128 237 27
128 238 22
128 239 19
128 240 11
128 241 69
128 242 7
128 243 58
128 244 19
128 245 25
128 246 44
128 247 48
128 248 1
128 249 21
128 250 31
128 251 8
128 252 38
128 253 22
128 254 5
128 255 53
128 256 41
128 257 25
128 258 59
128 259 43
128 260 25
128 261 58
128 262 23
128 263 44
128 264 51
128 265 11
128 266 37
128 267 24
128 268 60
128 269 10
128 270 36
128 271 65
128 272 40
128 273 69
128 274 41
128 275 44
128 276 43
128 277 4
128 278 2
128 279 26
128 280 42
128 281 69
128 282 31
128 283 7
128 284 22
128 285 25
128 286 45
128 287 34
128 288 37
128 289 64
128 290 49
128 291 69
128 292 32
128 293 18
128 294 35
128 295 7
128 296 55
128 297 1
128 298 65
128 299 16
128 300 5
128 301 22
128 302 16
128 303 47
128 304 48
128 305 42
128 306 43
128 307 36
129 130 42
129 131 34
129 132 1
129 133 57
129 134 1
129 135 16
129 136 45
129 137 11
129 138 29
129 139 13
129 140 4
129 141 47
129 142 69
129 143 19
129 144 28
129 145 70
129 146 61
129 147 18
129 148 17
129 149 40
129 150 47
129 151 36
129 152 8
129 153 20
129 154 61
129 155 43
129 156 6
129 157 13
129 158 56
129 159 10
129 160 48
129 161 8
129 162 11
129 163 6
129 164 34
129 165 50
129 166 2
129 167 17
129 168 17
129 169 65
129 170 55
129 171 23
129 172 35
129 173 25
129 174 3
129 175 3
129 176 11
129 177 60
129 178 23
129 179 29
129 180 35
129 181 41
129 182 44
129 183 37
129 184 3
129 185 62
129 186 34
129 187 57
129 188 12
129 189 34
129 190 26
129 191 48
129 192 2
129 193 68
129 194 25
129 195 23
129 196 68
129 197 10
129 198 6
129 199 27
129 200 64
129 201 63
129 202 65
129 203 45
129 204 17
129 205 6
129 206 58
129 207 16
129 208 27
129 209 50
129 210 59
129 211 25
129 212 2
129 213 31
129 214 35
129 215 25
129 216 5
129 217 63
129 218 18
129 219 28
129 220 26
129 221 11
129 222 32
129 223 60
129 224 9
129 225 35
129 226 51
129 227 2
129 228 33
129 229 14
129 230 36
129 231 45
129 232 70
129 233 13
129 234 20
129 235 35
129 236 62
129 237 11
129 238 33
129 239 31
129 240 18
129 241 2
129 242 14
129 243 51
129 244 33
129 245 67
129 246 2
129 247 57
129 248 16
129 249 24
129 250 46
129 251 24
129 252 9
129 253 65
129 254 62
129 255 5
129 256 25
129 257 13
129 258 24
129 259 20
129 260 9
129 261 11
129 262 53
129 263 60
129 264 18
129 265 13
129 266 60
129 267 27
129 268 37
129 269 56
129 270 26
129 271 26
129 272 33
129 273 59
129 274 19
129 275 48
129 276 40
129 277 31
129 278 5
129 279 29
129 280 25
129 281 31
129 282 37
129 283 39
129 284 14
129 285 10
129 286 42
129 287 59
129 288 10
129 289 69
129 290 64
129 291 56
129 292 11
129 293 52
129 294 56
129 295 51
129 296 57
129 297 1
129 298 63
129 299 39
129 300 31
129 301 60
129 302 44
129 303 59
129 304 4
129 305 14
129 306 64
129 307 19
129 308 27
130 131 14
130 132 46
130 133 18
130 134 39
130 135 27
130 136 40
130 137 16
130 138 48
130 139 11
130 140 50
130 141 43
130 142 24
130 143 3
130 144 32
130 145 42
130 146 19
130 147 47
130 148 41
130 149 11
130 150 54
130 151 38
130 152 49
130 153 33
130 154 17
130 155 36
130 156 19
130 157 42
130 158 47
130 159 19
130 160 56
130 161 64
130 162 48
130 163 17
130 164 12
130 165 68
130 166 27
130 167 54
130 168 7
130 169 10
130 170 3
130 171 7
130 172 37
130 173 4
130 174 33
130 175 32
130 176 62
130 177 1
130 178 67
130 179 2
130 180 67
130 181 65
130 182 65
130 183 46
130 184 45
130 185 49
130 186 25
130 187 66
130 188 21
130 189 14
130 190 65
130 191 24
130 192 56
130 193 23
130 194 61
130 195 33
130 196 21
130 197 41
130 198 13
130 199 30
130 200 13
130 201 49
130 202 61
130 203 6
130 204 60
130 205 25
130 206 61
130 207 47
130 208 19
130 209 23
130 210 57
130 211 2
130 212 11
130 213 13
130 214 11
130 215 7
130 216 41
130 217 10
130 218 25
130 219 16
130 220 62
130 221 22
130 222 22
130 223 15
130 224 30
130 225 22
130 226 54
130 227 54
130 228 39
130 229 42
130 230 27
130 231 5
130 232 52
130 233 21
130 234 40
130 235 12
130 236 21
130 237 26
130 238 20
130 239 7
130 240 49
130 241 57
130 242 53
130 243 33
130 244 17
130 245 10
130 246 64
130 247 29
130 248 6
130 249 11
130 250 5
130 251 66
130 252 63
130 253 17
130 254 19
130 255 51
130 256 23
130 257 51
130 258 59
130 259 50
130 260 48
130 261 40
130 262 42
130 263 44
130 264 32
130 265 47
130 266 41
130 267 13
130 268 20
130 269 56
130 270 6
130 271 66
130 272 59
130 273 19
130 274 63
130 275 61
130 276 38
130 277 24
130 278 45
130 279 31
130 280 16
130 281 32
130 282 70
130 283 9
130 284 16
130 285 46
130 286 44
130 287 64
130 288 68
130 289 12
130 290 67
130 291 53
130 292 34
130 293 39
130 294 21
130 295 17
130 296 23
130 297 43
130 298 28
130 299 26
130 300 25
130 301 68
130 302 14
130 303 36
130 304 6
130 305 56
130 306 51
130 307 36
130 308 55
130 309 4
131 132 3
131 133 66
131 134 56
131 135 15
131 136 24
131 137 30
131 138 17
131 139 63
131 140 70
131 141 26
131 142 54
131 143 46
131 144 31
131 145 7
131 146 55
131 147 32
131 148 11
131 149 49
131 150 2
131 151 43
131 152 44
131 153 43
131 154 63
131 155 62
131 156 19
131 157 50
131 158 9
131 159 49
131 160 55
131 161 17
131 162 4
131 163 29
131 164 61
131 165 6
131 166 9
131 167 8
131 168 54
131 169 31
131 170 65
131 171 22
131 172 61
131 173 37
131 174 42
131 175 67
131 176 39
131 177 22
131 178 32
131 179 43
131 180 61
131 181 20
131 182 48
131 183 1
131 184 52
131 185 37
131 186 42
131 187 24
131 188 2
131 189 45
131 190 68
131 191 21
131 192 52
131 193 65
131 194 39
131 195 43
131 196 8
131 197 54
131 198 67
131 199 30
131 200 20
131 201 37
131 202 28
131 203 30
131 204 31
131 205 47
131 206 24
131 207 44
131 208 69
131 209 3
131 210 69
131 211 2
131 212 29
131 213 8
131 214 10
131 215 4
131 216 56
131 217 40
131 218 58
131 219 39
131 220 26
131 221 67
131 222 62
131 223 28
131 224 57
131 225 42
131 226 35
131 227 62
131 228 53
131 229 48
131 230 17
131 231 14
131 232 62
131 233 2
131 234 8
131 235 65
131 236 18
131 237 60
131 238 4
131 239 58
131 240 66
131 241 25
131 242 12
131 243 11
131 244 56
131 245 46
131 246 60
131 247 63
131 248 23
131 249 39
131 250 52
131 251 7
131 252 27
131 253 42
131 254 12
131 255 5
131 256 66
131 257 70
131 258 8
131 259 52
131 260 59
131 261 26
131 262 4
131 263 20
131 264 58
131 265 49
131 266 20
131 267 19
131 268 41
131 269 45
131 270 53
131 271 25
131 272 7
131 273 35
131 274 15
131 275 61
131 276 64
131 277 54
131 278 49
131 279 51
131 280 9
131 281 54
131 282 45
131 283 5
131 284 27
131 285 7
131 286 42
131 287 3
131 288 55
131 289 30
131 290 27
131 291 42
131 292 29
131 293 7
131 294 14
131 295 37
131 296 7
131 297 59
131 298 5
131 299 30
131 300 20
131 301 32
131 302 6
131 303 42
131 304 53
131 305 29
131 306 15
131 307 43
131 308 14
131 309 4
131 310 28
132 133 4
132 134 59
132 135 4
132 136 16
132 137 7
132 138 25
132 139 22
132 140 11
132 141 66
132 142 17
132 143 62
132 144 59
132 145 27
132 146 17
132 147 3
132 148 25
132 149 43
132 150 46
132 151 33
132 152 50
132 153 24
132 154 41
132 155 27
132 156 5
132 157 34
132 158 40
132 159 22
132 160 19
132 161 46
132 162 60
132 163 16
132 164 43
132 165 18
132 166 68
132 167 57
132 168 59
132 169 9
132 170 33
132 171 47
132 172 49
132 173 48
132 174 40
132 175 47
132 176 8
132 177 9
132 178 56
132 179 1
132 180 51
132 181 23
132 182 40
132 183 12
132 184 58
132 185 25
132 186 9
132 187 44
132 188 21
132 189 53
132 190 37
132 191 34
132 192 17
132 193 18
132 194 50
132 195 61
132 196 29
132 197 44
132 198 26
132 199 14
132 200 44
132 201 38
132 202 18
132 203 21
132 204 34
132 205 22
132 206 4
132 207 60
132 208 15
132 209 65
132 210 42
132 211 69
132 212 40
132 213 42
132 214 31
132 215 52
132 216 52
132 217 40
132 218 66
132 219 18
132 220 51
132 221 23
132 222 66
132 223 22
132 224 7
132 225 48
132 226 37
132 227 11
132 228 50
132 229 58
132 230 1
132 231 54
132 232 14
132 233 57
132 234 14
132 235 32
132 236 4
132 237 66
132 238 51
132 239 7
132 240 1
132 241 25
132 242 2
132 243 3
132 244 3
132 245 42
132 246 58
132 247 25
132 248 20
132 249 54
132 250 56
132 251 22
132 252 8
132 253 67
132 254 9
132 255 31
132 256 22
132 257 55
132 258 50
132 259 12
132 260 49
132 261 21
132 262 15
132 263 36
132 264 15
132 265 55
132 266 47
132 267 57
132 268 45
132 269 42
132 270 61
132 271 11
132 272 5
132 273 37
132 274 20
132 275 70
132 276 35
132 277 25
132 278 42
132 279 58
132 280 68
132 281 37
132 282 43
132 283 44
132 284 60
132 285 37
132 286 65
132 287 51
132 288 33
132 289 20
132 290 16
132 291 58
132 292 7
132 293 13
132 294 46
132 295 62
132 296 61
132 297 20
132 298 55
132 299 14
132 300 56
132 301 34
132 302 49
132 303 9
132 304 49
132 305 16
132 306 66
132 307 70
132 308 13
132 309 3
132 310 63
132 311 27
133 134 36
133 135 55
133 136 19
133 137 46
133 138 13
133 139 59
133 140 3
133 141 59
133 142 7
133 143 70
133 144 16
133 145 26
133 146 68
133 147 48
133 148 4
133 149 56
133 150 66
133 151 3
133 152 60
133 153 26
133 154 19
133 155 16
133 156 6
133 157 39
133 158 30
133 159 14
133 160 28
133 161 26
133 162 41
133 163 67
133 164 44
133 165 3
133 166 23
133 167 34
133 168 69
133 169 2
133 170 6
133 171 7
133 172 43
133 173 59
133 174 36
133 175 8
133 176 50
133 177 42
133 178 50
133 179 58
133 180 31
133 181 30
133 182 49
133 183 69
133 184 64
133 185 54
133 186 36
133 187 70
133 188 5
133 189 56
133 190 12
133 191 70
133 192 17
133 193 24
133 194 26
133 195 17
133 196 55
133 197 8
133 198 11
133 199 47
133 200 18
133 201 22
133 202 61
133 203 13
133 204 58
133 205 12
133 206 23
133 207 28
133 208 58
133 209 16
133 210 59
133 211 38
133 212 39
133 213 53
133 214 70
133 215 22
133 216 2
133 217 36
133 218 68
133 219 52
133 220 43
133 221 64
133 222 8
133 223 8
133 224 39
133 225 62
133 226 14
133 227 11
133 228 26
133 229 15
133 230 21
133 231 47
133 232 30
133 233 38
133 234 30
133 235 68
133 236 33
133 237 14
133 238 55
133 239 4
133 240 30
133 241 33
133 242 5
133 243 8
133 244 52
133 245 29
133 246 41
133 247 7
133 248 68
133 249 34
133 250 56
133 251 40
133 252 66
133 253 18
133 254 26
133 255 44
133 256 7
133 257 22
133 258 42
133 259 36
133 260 59
133 261 45
133 262 56
133 263 43
133 264 51
133 265 47
133 266 58
133 267 65
133 268 32
133 269 46
133 270 11
133 271 55
133 272 32
133 273 29
133 274 45
133 275 37
133 276 33
133 277 60
133 278 63
133 279 51
133 280 63
133 281 22
133 282 42
133 283 64
133 284 40
133 285 70
133 286 53
133 287 1
133 288 15
133 289 43
133 290 45
133 291 56
133 292 65
133 293 52
133 294 5
133 295 36
133 296 6
133 297 22
133 298 10
133 299 62
133 300 18
133 301 64
133 302 34
133 303 48
133 304 40
133 305 60
133 306 14
133 307 40
133 308 9
133 309 23
133 310 11
133 311 29
133 312 37
134 135 27
134 136 65
134 137 57
134 138 55
134 139 57
134 140 16
134 141 31
134 142 52
134 143 28
134 144 56
134 145 18
134 146 45
134 147 15
134 148 68
134 149 44
134 150 2
134 151 26
134 152 3
134 153 57
134 154 28
134 155 59
134 156 35
134 157 15
134 158 14
134 159 42
134 160 20
134 161 28
134 162 64
134 163 43
134 164 21
134 165 34
134 166 32
134 167 2
134 168 9
134 169 22
134 170 52
134 171 16
134 172 11
134 173 31
134 174 33
134 175 40
134 176 56
134 177 39
134 178 26
134 179 59
134 180 65
134 181 55
134 182 70
134 183 36
134 184 8
134 185 36
134 186 68
134 187 8
134 188 34
134 189 35
134 190 51
134 191 45
134 192 2
134 193 16
134 194 4
134 195 7
134 196 16
134 197 17
134 198 20
134 199 27
134 200 67
134 201 53
134 202 35
134 203 36
134 204 16
134 205 49
134 206 46
134 207 15
134 208 28
134 209 3
134 210 34
134 211 51
134 212 17
134 213 68
134 214 70
134 215 27
134 216 45
134 217 39
134 218 35
134 219 56
134 220 57
134 221 6
134 222 48
134 223 45
134 224 44
134 225 42
134 226 38
134 227 47
134 228 12
134 229 10
134 230 30
134 231 66
134 232 70
134 233 66
134 234 6
134 235 9
134 236 55
134 237 20
134 238 18
134 239 11
134 240 40
134 241 3
134 242 58
134 243 20
134 244 8
134 245 64
134 246 20
134 247 32
134 248 30
134 249 56
134 250 38
134 251 13
134 252 43
134 253 27
134 254 33
134 255 19
134 256 45
134 257 11
134 258 65
134 259 6
134 260 25
134 261 60
134 262 16
134 263 16
134 264 54
134 265 63
134 266 47
134 267 69
134 268 64
134 269 70
134 270 66
134 271 19
134 272 1
134 273 18
134 274 50
134 275 2
134 276 16
134 277 31
134 278 57
134 279 26
134 280 42
134 281 45
134 282 8
134 283 2
134 284 69
134 285 52
134 286 39
134 287 52
134 288 10
134 289 45
134 290 69
134 291 13
134 292 39
134 293 34
134 294 36
134 295 58
134 296 25
134 297 21
134 298 7
134 299 7
134 300 21
134 301 27
134 302 48
134 303 37
134 304 68
134 305 22
134 306 23
134 307 10
134 308 41
134 309 20
134 310 12
134 311 31
134 312 59
134 313 38
135 136 70
135 137 63
135 138 31
135 139 52
135 140 59
135 141 33
135 142 40
135 143 11
135 144 55
135 145 59
135 146 37
135 147 46
135 148 67
135 149 21
135 150 68
135 151 45
135 152 55
135 153 39
135 154 5
135 155 5
135 156 68
135 157 68
135 158 42
135 159 19
135 160 6
135 161 5
135 162 28
135 163 41
135 164 63
135 165 1
135 166 15
135 167 50
135 168 42
135 169 47
135 170 11
135 171 32
135 172 65
135 173 63
135 174 32
135 175 9
135 176 24
135 177 24
135 178 48
135 179 47
135 180 45
135 181 49
135 182 36
135 183 41
135 184 41
135 185 56
135 186 49
135 187 63
135 188 1
135 189 69
135 190 59
135 191 43
135 192 62
135 193 66
135 194 8
135 195 22
135 196 50
135 197 22
135 198 36
135 199 66
135 200 12
135 201 38
135 202 15
135 203 13
135 204 59
135 205 12
135 206 12
135 207 70
135 208 12
135 209 21
135 210 56
135 211 43
135 212 50
135 213 28
135 214 64
135 215 28
135 216 26
135 217 17
135 218 58
135 219 34
135 220 33
135 221 19
135 222 41
135 223 68
135 224 22
135 225 40
135 226 9
135 227 67
135 228 15
135 229 21
135 230 59
135 231 57
135 232 32
135 233 51
135 234 31
135 235 7
135 236 61
135 237 25
135 238 69
135 239 18
135 240 35
135 241 24
135 242 47
135 243 8
135 244 15
135 245 11
135 246 47
135 247 40
135 248 19
135 249 61
135 250 39
135 251 27
135 252 10
135 253 31
135 254 47
135 255 45
135 256 43
135 257 42
135 258 14
135 259 54
135 260 20
135 261 44
135 262 69
135 263 37
135 264 69
135 265 50
135 266 13
135 267 20
135 268 70
135 269 8
135 270 5
135 271 29
135 272 34
135 273 36
135 274 62
135 275 39
135 276 52
135 277 4
135 278 43
135 279 50
135 280 26
135 281 2
135 282 59
135 283 31
135 284 67
135 285 69
135 286 12
135 287 34
135 288 43
135 289 23
135 290 51
135 291 10
135 292 55
135 293 36
135 294 62
135 295 56
135 296 30
135 297 40
135 298 41
135 299 1
135 300 55
135 301 42
135 302 6
135 303 61
135 304 64
135 305 53
135 306 26
135 307 37
135 308 23
135 309 23
135 310 70
135 311 8
135 312 43
135 313 3
135 314 2
136 137 45
136 138 62
136 139 32
136 140 38
136 141 19
136 142 1
136 143 60
136 144 51
136 145 21
136 146 34
136 147 7
136 148 7
136 149 20
136 150 37
136 151 42
136 152 58
136 153 67
136 154 60
136 155 1
136 156 54
136 157 41
136 158 43
136 159 3
136 160 10
136 161 25
136 162 27
136 163 55
136 164 70
136 165 56
136 166 54
136 167 49
136 168 18
136 169 61
136 170 44
136 171 56
136 172 49
136 173 30
136 174 11
136 175 46
136 176 14
136 177 5
136 178 1
136 179 33
136 180 63
136 181 48
136 182 48
136 183 1
136 184 42
136 185 66
136 186 6
136 187 17
136 188 38
136 189 67
136 190 59
136 191 37
136 192 13
136 193 14
136 194 32
136 195 54
136 196 12
136 197 18
136 198 51
136 199 50
136 200 11
136 201 44
136 202 33
136 203 2
136 204 2
136 205 47
136 206 37
136 207 37
136 208 52
136 209 46
136 210 8
136 211 63
136 212 47
136 213 45
136 214 25
136 215 51
136 216 50
136 217 62
136 218 14
136 219 57
136 220 27
136 221 16
136 222 59
136 223 50
136 224 49
136 225 23
136 226 3
136 227 1
136 228 37
136 229 7
136 230 28
136 231 5
136 232 14
136 233 34
136 234 49
136 235 18
136 236 22
136 237 56
136 238 14
136 239 45
136 240 43
136 241 32
136 242 44
136 243 45
136 244 69
136 245 61
136 246 62
136 247 58
136 248 52
136 249 12
136 250 42
136 251 39
136 252 59
136 253 51
136 254 57
136 255 51
136 256 50
136 257 30
136 258 11
136 259 65
136 260 4
136 261 26
136 262 32
136 263 69
136 264 12
136 265 13
136 266 10
136 267 22
136 268 56
136 269 67
136 270 63
136 271 57
136 272 41
136 273 70
136 274 31
136 275 25
136 276 62
136 277 46
136 278 63
136 279 67
136 280 43
136 281 19
136 282 68
136 283 54
136 284 18
136 285 16
136 286 64
136 287 5
136 288 8
136 289 39
136 290 15
136 291 54
136 292 37
136 293 9
136 294 15
136 295 4
136 296 3
136 297 5
136 298 67
136 299 28
136 300 24
136 301 61
136 302 45
136 303 19
136 304 40
136 305 42
136 306 13
136 307 23
136 308 56
136 309 39
136 310 11
136 311 65
136 312 51
136 313 60
136 314 12
136 315 35
137 138 62
137 139 20
137 140 69
137 141 33
137 142 29
137 143 21
137 144 23
137 145 23
137 146 65
137 147 21
137 148 39
137 149 56
137 150 22
137 151 48
137 152 40
137 153 26
137 154 40
137 155 8
137 156 11
137 157 24
137 158 13
137 159 52
137 160 9
137 161 66
137 162 34
137 163 50
137 164 41
137 165 37
137 166 59
137 167 35
137 168 36
137 169 6
137 170 54
137 171 10
137 172 37
137 173 49
137 174 3
137 175 67
137 176 65
137 177 26
137 178 56
137 179 30
137 180 21
137 181 55
137 182 62
137 183 18
137 184 60
137 185 11
137 186 10
137 187 31
137 188 59
137 189 32
137 190 36
137 191 44
137 192 45
137 193 50
137 194 66
137 195 57
137 196 4
137 197 66
137 198 55
137 199 64
137 200 64
137 201 70
137 202 59
137 203 1
137 204 32
137 205 50
137 206 55
137 207 27
137 208 47
137 209 47
137 210 51
137 211 48
137 212 59
137 213 61
137 214 12
137 215 2
137 216 14
137 217 24
137 218 8
137 219 42
137 220 41
137 221 68
137 222 15
137 223 49
137 224 70
137 225 27
137 226 5
137 227 46
137 228 61
137 229 34
137 230 29
137 231 59
137 232 66
137 233 32
137 234 54
137 235 42
137 236 22
137 237 69
137 238 66
137 239 45
137 240 48
137 241 16
137 242 68
137 243 62
137 244 26
137 245 6
137 246 55
137 247 48
137 248 3
137 249 32
137 250 45
137 251 16
137 252 38
137 253 11
137 254 28
137 255 2
137 256 28
137 257 13
137 258 52
137 259 8
137 260 33
137 261 58
137 262 59
137 263 21
137 264 32
137 265 65
137 266 31
137 267 4
137 268 1
137 269 35
137 270 38
137 271 68
137 272 39
137 273 48
137 274 7
137 275 40
137 276 23
137 277 5
137 278 43
137 279 22
137 280 52
137 281 67
137 282 29
137 283 16
137 284 25
137 285 31
137 286 48
137 287 47
137 288 40
137 289 44
137 290 66
137 291 20
137 292 62
137 293 15
137 294 14
137 295 36
137 296 16
137 297 62
137 298 32
137 299 70
137 300 12
137 301 49
137 302 61
137 303 68
137 304 11
137 305 47
137 306 15
137 307 9
137 308 65
137 309 18
137 310 39
137 311 57
137 312 18
137 313 22
137 314 41
137 315 13
137 316 12
138 139 50
138 140 10
138 141 52
138 142 32
138 143 7
138 144 4
138 145 54
138 146 4
138 147 13
138 148 48
138 149 64
138 150 34
138 151 27
138 152 9
138 153 53
138 154 6
138 155 5
138 156 62
138 157 37
138 158 43
138 159 38
138 160 61
138 161 45
138 162 53
138 163 65
138 164 62
138 165 57
138 166 33
138 167 31
138 168 69
138 169 39
138 170 31
138 171 22
138 172 48
138 173 31
138 174 34
138 175 34
138 176 8
138 177 15
138 178 60
138 179 64
138 180 17
138 181 57
138 182 39
138 183 2
138 184 15
138 185 40
138 186 2
138 187 4
138 188 30
138 189 64
138 190 60
138 191 39
138 192 19
138 193 28
138 194 59
138 195 30
138 196 45
138 197 25
138 198 47
138 199 14
138 200 41
138 201 63
138 202 50
138 203 47
138 204 41
138 205 24
138 206 67
138 207 68
138 208 40
138 209 5
138 210 30
138 211 49
138 212 54
138 213 14
138 214 61
138 215 59
138 216 6
138 217 22
138 218 67
138 219 60
138 220 54
138 221 59
138 222 67
138 223 45
138 224 38
138 225 51
138 226 57
138 227 4
138 228 51
138 229 7
138 230 62
138 231 58
138 232 20
138 233 11
138 234 44
138 235 38
138 236 66
138 237 35
138 238 46
138 239 36
138 240 50
138 241 65
138 242 38
138 243 42
138 244 26
138 245 11
138 246 5
138 247 29
138 248 69
138 249 40
138 250 65
138 251 62
138 252 63
138 253 51
138 254 9
138 255 39
138 256 45
138 257 33
138 258 5
138 259 65
138 260 23
138 261 38
138 262 36
138 263 29
138 264 45
138 265 2
